customer_id,customer_fname,customer_lname,customer_segment,customer_city,customer_state,customer_country,customer_zipcode
12831,Amber,Schwartz,Consumer,Revere,MA,"EE. UU.",2151.00
12832,Constance,Barron,Consumer,Richmond,TX,"EE. UU.",77469.00
12833,Moana,Hutchinson,Consumer,Cumberland,MD,"EE. UU.",21502.00
12834,Orli,Mclean,Consumer,Caguas,PR,"Puerto Rico",725.00
12835,Demetria,Ward,Consumer,"Las Vegas",NV,"EE. UU.",89103.00
12836,Kylie,Dean,Consumer,Caguas,PR,"Puerto Rico",725.00
12837,Whitney,Todd,Consumer,Aurora,CO,"EE. UU.",80012.00
12838,Aiko,Hunt,Consumer,Caguas,PR,"Puerto Rico",725.00
12839,Lenore,Acosta,Corporate,"Las Vegas",NV,"EE. UU.",89117.00
12840,Heidi,Riggs,Corporate,Caguas,PR,"Puerto Rico",725.00
12841,Jorden,Hess,Consumer,"Fort Lauderdale",FL,"EE. UU.",33313.00
12842,Cara,Rich,Consumer,Asheboro,NC,"EE. UU.",27203.00
12843,Audrey,Dean,Consumer,Atlanta,GA,"EE. UU.",30331.00
12844,Blythe,Beasley,Consumer,Caguas,PR,"Puerto Rico",725.00
12845,Mechelle,Sanchez,Consumer,Greensboro,NC,"EE. UU.",27406.00
12846,Kendall,Snider,Corporate,Caguas,PR,"Puerto Rico",725.00
12847,Unity,Hernandez,Corporate,Washington,DC,"EE. UU.",20009.00
12848,Hope,Acosta,Consumer,Caguas,PR,"Puerto Rico",725.00
12849,Heather,Pearson,Consumer,Potomac,MD,"EE. UU.",20854.00
12850,Alyssa,Mcgee,Consumer,Caguas,PR,"Puerto Rico",725.00
12851,Lilah,Berry,Consumer,"San Diego",CA,"EE. UU.",92113.00
12852,Ella,Snider,Consumer,Caguas,PR,"Puerto Rico",725.00
12853,Lilah,Pierce,Consumer,"New York",NY,"EE. UU.",10024.00
12854,Geraldine,Velazquez,Consumer,Gardena,CA,"EE. UU.",90247.00
12855,Emma,Bray,Consumer,Caguas,PR,"Puerto Rico",725.00
12856,Tara,David,Consumer,"Round Rock",TX,"EE. UU.",78664.00
12857,Genevieve,Stevenson,Consumer,"San Ramon",CA,"EE. UU.",94583.00
12858,Sybil,Cabrera,Corporate,Caguas,PR,"Puerto Rico",725.00
12859,Blossom,Clay,Corporate,"Huntington Beach",CA,"EE. UU.",92646.00
12860,Dana,Gordon,Corporate,Carlisle,PA,"EE. UU.",17013.00
12861,Anika,Witt,Corporate,Caguas,PR,"Puerto Rico",725.00
12862,Geraldine,Weaver,Corporate,Endicott,NY,"EE. UU.",13760.00
12863,Jayme,Fulton,Consumer,Caguas,PR,"Puerto Rico",725.00
12864,Amity,Patrick,Corporate,"Spring Valley",CA,"EE. UU.",91977.00
12865,Joan,Mcfadden,Corporate,Caguas,PR,"Puerto Rico",725.00
12866,Illiana,Figueroa,"Home Office",Porterville,CA,"EE. UU.",93257.00
12867,Morgan,Palmer,"Home Office",Columbus,OH,"EE. UU.",43207.00
12868,Rhonda,Carey,Consumer,Caguas,PR,"Puerto Rico",725.00
12869,Xerxes,Hinton,"Home Office","Las Vegas",NV,"EE. UU.",89115.00
12870,Clare,Battle,Consumer,Caguas,PR,"Puerto Rico",725.00
12871,Taylor,Cortez,Consumer,Chicago,IL,"EE. UU.",60628.00
12872,Violet,Gardner,Corporate,Tampa,FL,"EE. UU.",33614.00
12873,Hedy,Lucas,Corporate,Caguas,PR,"Puerto Rico",725.00
12874,Lara,English,Corporate,Carlsbad,CA,"EE. UU.",92009.00
12875,Hermione,Ashley,Consumer,Caguas,PR,"Puerto Rico",725.00
12876,Denise,Jordan,"Home Office",Brooklyn,NY,"EE. UU.",11203.00
12877,Eliana,Hull,"Home Office",Brooklyn,NY,"EE. UU.",11213.00
12878,Emma,Wiley,"Home Office",Allentown,PA,"EE. UU.",18103.00
12879,Sopoline,Mcneil,"Home Office",Caguas,PR,"Puerto Rico",725.00
12880,Summer,Burke,Consumer,Sunnyvale,CA,"EE. UU.",94086.00
12881,Kitra,Rosa,Consumer,"Fort Washington",MD,"EE. UU.",20744.00
12882,Ifeoma,Petty,Consumer,"Mission Viejo",CA,"EE. UU.",92691.00
12883,Tatyana,Burks,Corporate,Caguas,PR,"Puerto Rico",725.00
12884,Brenna,Gill,Corporate,Modesto,CA,"EE. UU.",95351.00
12885,Olga,Downs,Consumer,Columbus,OH,"EE. UU.",43228.00
12886,Karly,Jones,Consumer,Caguas,PR,"Puerto Rico",725.00
12887,Katelyn,Rowland,Corporate,Asheboro,NC,"EE. UU.",27203.00
12888,Breanna,Guerrero,Consumer,Caguas,PR,"Puerto Rico",725.00
12889,Blossom,Jennings,Corporate,Lancaster,SC,"EE. UU.",29720.00
12890,Aimee,Hudson,Corporate,Caguas,PR,"Puerto Rico",725.00
12891,Nelle,Barron,Corporate,"Colorado Springs",CO,"EE. UU.",80918.00
12892,Phyllis,May,Corporate,Caguas,PR,"Puerto Rico",725.00
12893,Tamara,Chapman,Consumer,Brooklyn,NY,"EE. UU.",11230.00
12894,Nell,Hanson,Consumer,"San Francisco",CA,"EE. UU.",94109.00
12895,Charity,Chambers,Corporate,Sanford,NC,"EE. UU.",27330.00
12896,Ria,Lane,Consumer,Milford,CT,"EE. UU.",6460.00
12897,Beatrice,Curtis,Consumer,Caguas,PR,"Puerto Rico",725.00
12898,Chloe,Cherry,Consumer,Newark,NJ,"EE. UU.",7105.00
12899,Medge,Hunt,Consumer,Caguas,PR,"Puerto Rico",725.00
12900,Myra,Bell,Consumer,Morrisville,PA,"EE. UU.",19067.00
12901,Cynthia,Walton,"Home Office",Caguas,PR,"Puerto Rico",725.00
12902,Emi,Herman,"Home Office",Bronx,NY,"EE. UU.",10466.00
12903,Tana,Park,"Home Office",Modesto,CA,"EE. UU.",95350.00
12904,Lilah,Rosa,Consumer,Caguas,PR,"Puerto Rico",725.00
12905,May,Sears,Consumer,"South San Francisco",CA,"EE. UU.",94080.00
12906,Linda,Padilla,Consumer,"Far Rockaway",NY,"EE. UU.",11691.00
12907,Rose,Burgess,Corporate,Caguas,PR,"Puerto Rico",725.00
12908,Odessa,Warner,Corporate,Bellflower,CA,"EE. UU.",90706.00
12909,Cherokee,Emerson,Consumer,Elmhurst,IL,"EE. UU.",60126.00
12910,Tamekah,Mcgowan,Consumer,Philadelphia,PA,"EE. UU.",19139.00
12911,Iola,Wallace,Consumer,Caguas,PR,"Puerto Rico",725.00
12912,Renee,Barker,Consumer,Eugene,OR,"EE. UU.",97405.00
12913,Hadley,Patel,Consumer,Caguas,PR,"Puerto Rico",725.00
12914,Yoshi,Cunningham,"Home Office",Plainfield,IL,"EE. UU.",60544.00
12915,Madeline,Bowen,"Home Office",Caguas,PR,"Puerto Rico",725.00
12916,Gillian,Hicks,Consumer,Austin,TX,"EE. UU.",78745.00
12917,Beverly,Brady,Consumer,"Los Angeles",CA,"EE. UU.",90024.00
12918,Chloe,Robbins,Consumer,Caguas,PR,"Puerto Rico",725.00
12919,Danielle,May,Consumer,"Granada Hills",CA,"EE. UU.",91344.00
12920,Miriam,Patrick,Consumer,Hyattsville,MD,"EE. UU.",20783.00
12921,Carolyn,Preston,Consumer,Caguas,PR,"Puerto Rico",725.00
12922,Inez,Delacruz,Consumer,Lancaster,OH,"EE. UU.",43130.00
12923,Kylynn,Dixon,Consumer,Caguas,PR,"Puerto Rico",725.00
12924,Fallon,Swanson,Consumer,"San Francisco",CA,"EE. UU.",94110.00
12925,Dakota,Shepherd,"Home Office",Portland,OR,"EE. UU.",97223.00
12926,Rylee,Sanford,Consumer,Caguas,PR,"Puerto Rico",725.00
12927,Patience,Gamble,Corporate,Henderson,NV,"EE. UU.",89014.00
12928,Lana,Bird,Corporate,Bayamon,PR,"Puerto Rico",957.00
12929,Naida,Horton,Consumer,Caguas,PR,"Puerto Rico",725.00
12930,Maryam,Mccarty,Consumer,Greeley,CO,"EE. UU.",80631.00
12931,Noel,Wiley,Consumer,Caguas,PR,"Puerto Rico",725.00
12932,Xerxes,Powell,Consumer,Revere,MA,"EE. UU.",2151.00
12933,Emma,Harrison,Consumer,Caguas,PR,"Puerto Rico",725.00
12934,Hyacinth,Waller,Consumer,Chicago,IL,"EE. UU.",60617.00
12935,Wynter,Cameron,Corporate,"San Diego",CA,"EE. UU.",92114.00
12936,Cally,Aguilar,Corporate,"Michigan City",IN,"EE. UU.",46360.00
12937,Cleo,Joseph,"Home Office",Caguas,PR,"Puerto Rico",725.00
12938,Mara,Ramsey,"Home Office","South Richmond Hill",NY,"EE. UU.",11419.00
12939,Jennifer,Serrano,Consumer,Caguas,PR,"Puerto Rico",725.00
12940,Yetta,Hensley,Corporate,"Orange Park",FL,"EE. UU.",32073.00
12941,Lavinia,Wilkerson,Corporate,Scottsdale,AZ,"EE. UU.",85254.00
12942,Hayfa,Wilder,Consumer,Caguas,PR,"Puerto Rico",725.00
12943,Wanda,Berger,Corporate,"Simi Valley",CA,"EE. UU.",93065.00
12944,Felicia,Scott,Corporate,"Rancho Cordova",CA,"EE. UU.",95670.00
12945,Taylor,Singleton,Corporate,Caguas,PR,"Puerto Rico",725.00
12946,Marah,Obrien,Corporate,Hialeah,FL,"EE. UU.",33010.00
12947,Stacy,Fernandez,Corporate,Caguas,PR,"Puerto Rico",725.00
12948,Kay,Carr,Consumer,Fremont,CA,"EE. UU.",94539.00
12949,Sybill,Richmond,Corporate,Caguas,PR,"Puerto Rico",725.00
12950,Adele,Mccormick,Corporate,"La Habra",CA,"EE. UU.",90631.00
12951,Dacey,Osborne,Corporate,Stockbridge,GA,"EE. UU.",30281.00
12952,Deanna,Booth,Corporate,Caguas,PR,"Puerto Rico",725.00
12953,Karina,Ware,Corporate,Brooklyn,NY,"EE. UU.",11211.00
12954,Ivory,Burns,"Home Office",Cerritos,CA,"EE. UU.",90703.00
12955,Amy,Waters,Consumer,Ogden,UT,"EE. UU.",84404.00
12956,Libby,Peck,Consumer,Caguas,PR,"Puerto Rico",725.00
12957,Aurora,Graham,Consumer,Portland,OR,"EE. UU.",97206.00
12958,Ainsley,Snider,Consumer,Caguas,PR,"Puerto Rico",725.00
12959,Dominique,Charles,Consumer,"Mission Viejo",CA,"EE. UU.",92692.00
12960,Basia,Camacho,Consumer,"New Bedford",MA,"EE. UU.",2740.00
12961,Joan,Nixon,Consumer,Caguas,PR,"Puerto Rico",725.00
12962,Teagan,Stuart,Consumer,Brownsville,TX,"EE. UU.",78521.00
12963,Jael,Hobbs,Consumer,Taunton,MA,"EE. UU.",2780.00
12964,Evelyn,Davenport,Consumer,Caguas,PR,"Puerto Rico",725.00
12965,Hannah,Wood,Consumer,Chicago,IL,"EE. UU.",60630.00
12966,Quail,Mason,"Home Office",Newark,NJ,"EE. UU.",7104.00
12967,Roary,Howard,Consumer,Caguas,PR,"Puerto Rico",725.00
12968,Simone,Pace,"Home Office","Sugar Land",TX,"EE. UU.",77479.00
12969,Lucy,Rodriquez,"Home Office",Caguas,PR,"Puerto Rico",725.00
12970,Yeo,Norman,Corporate,"Baldwin Park",CA,"EE. UU.",91706.00
12971,Alma,Avila,Corporate,Bronx,NY,"EE. UU.",10453.00
12972,Kellie,Brennan,Consumer,Caguas,PR,"Puerto Rico",725.00
12973,Kim,Lloyd,Consumer,"Costa Mesa",CA,"EE. UU.",92627.00
12974,Bo,Ewing,Corporate,Wilmington,CA,"EE. UU.",90744.00
12975,Ciara,Walter,Corporate,Ventura,CA,"EE. UU.",93003.00
12976,Brynne,Estrada,Consumer,Caguas,PR,"Puerto Rico",725.00
12977,Sade,Sweeney,Corporate,Lynwood,CA,"EE. UU.",90262.00
12978,Kimberley,Sellers,Corporate,Caguas,PR,"Puerto Rico",725.00
12979,Natalie,Gould,Corporate,Greenville,NC,"EE. UU.",27858.00
12980,Cassandra,Lucas,Corporate,Caguas,PR,"Puerto Rico",725.00
12981,Freya,Munoz,Consumer,"El Cajon",CA,"EE. UU.",92021.00
12982,Germane,Guerra,Consumer,Clearfield,UT,"EE. UU.",84015.00
12983,Oprah,Eaton,Consumer,Hyattsville,MD,"EE. UU.",20783.00
12984,Nichole,Guzman,Consumer,Caguas,PR,"Puerto Rico",725.00
12985,Erica,Meyer,"Home Office","Sugar Land",TX,"EE. UU.",77478.00
12986,Constance,Webster,"Home Office",Lancaster,PA,"EE. UU.",17601.00
12987,Kimberly,Harmon,Consumer,Caguas,PR,"Puerto Rico",725.00
12988,Orli,Waters,Corporate,"Los Angeles",CA,"EE. UU.",90011.00
12989,Tana,Vega,Corporate,Fremont,CA,"EE. UU.",94538.00
12990,Gillian,Decker,Corporate,Caguas,PR,"Puerto Rico",725.00
12991,Irene,Wooten,"Home Office",Compton,CA,"EE. UU.",90220.00
12992,Clementine,Henson,Corporate,Caguas,PR,"Puerto Rico",725.00
12993,Abigail,James,Corporate,Waipahu,HI,"EE. UU.",96797.00
12994,Tatyana,Hale,Corporate,Carlisle,PA,"EE. UU.",17013.00
12995,Zoe,Lawson,Corporate,Caguas,PR,"Puerto Rico",725.00
12996,Mikayla,Hamilton,Corporate,Richmond,VA,"EE. UU.",23223.00
12997,Martina,Spears,Consumer,Caguas,PR,"Puerto Rico",725.00
12998,Zelda,David,Consumer,Tracy,CA,"EE. UU.",95376.00
12999,Daryl,Sandoval,Consumer,"Los Angeles",CA,"EE. UU.",90066.00
13000,Vivian,Frank,Consumer,Caguas,PR,"Puerto Rico",725.00
13001,Hannah,Vaughn,Consumer,"San Francisco",CA,"EE. UU.",94112.00
13002,Illana,Holden,Consumer,Dayton,OH,"EE. UU.",45424.00
13003,Avye,Simpson,Consumer,"Las Vegas",NV,"EE. UU.",89103.00
13004,Rhoda,Workman,Consumer,Caguas,PR,"Puerto Rico",725.00
13005,Ursula,Whitaker,"Home Office",Meridian,ID,"EE. UU.",83642.00
13006,Zenaida,Kline,"Home Office",Buffalo,NY,"EE. UU.",14215.00
13007,Mechelle,Garner,Consumer,Caguas,PR,"Puerto Rico",725.00
13008,Rosalyn,Hawkins,Consumer,"Spring Valley",CA,"EE. UU.",91977.00
13009,Quin,Banks,Corporate,Washington,DC,"EE. UU.",20019.00
13010,Naida,Sharp,Corporate,Joliet,IL,"EE. UU.",60435.00
13011,Keelie,Whitney,Consumer,"Rancho Cucamonga",CA,"EE. UU.",91730.00
13012,Quincy,Bowers,Corporate,Houston,TX,"EE. UU.",77093.00
13013,Ingrid,Thompson,Consumer,Caguas,PR,"Puerto Rico",725.00
13014,Selma,Goff,Corporate,Kaneohe,HI,"EE. UU.",96744.00
13015,Victoria,Mann,"Home Office","New Orleans",LA,"EE. UU.",70119.00
13016,Simone,Knapp,"Home Office",Caguas,PR,"Puerto Rico",725.00
13017,Freya,Little,"Home Office","West New York",NJ,"EE. UU.",7093.00
13018,Veronica,Mcleod,Corporate,Garland,TX,"EE. UU.",75043.00
13019,Madonna,Lopez,Corporate,"San Marcos",TX,"EE. UU.",78666.00
13020,Harriet,Middleton,Corporate,Caguas,PR,"Puerto Rico",725.00
13021,Christen,Norris,"Home Office","New York",NY,"EE. UU.",10021.00
13022,Constance,Gomez,Corporate,"San Marcos",TX,"EE. UU.",78666.00
13023,Clio,Torres,Consumer,Ogden,UT,"EE. UU.",84404.00
13024,Giselle,Farrell,Consumer,Caguas,PR,"Puerto Rico",725.00
13025,Mallory,Benton,Consumer,Oxnard,CA,"EE. UU.",93033.00
13026,Brynn,Williamson,Consumer,Meridian,ID,"EE. UU.",83642.00
13027,Hayfa,Hendrix,Consumer,Caguas,PR,"Puerto Rico",725.00
13028,Basia,Rowland,Corporate,Detroit,MI,"EE. UU.",48235.00
13029,Rachel,Stark,"Home Office",Caguas,PR,"Puerto Rico",725.00
13030,Cora,Everett,"Home Office",Lynnwood,WA,"EE. UU.",98037.00
13031,Briar,Allen,"Home Office",Caguas,PR,"Puerto Rico",725.00
13032,Winter,Mcfarland,Consumer,"Pompano Beach",FL,"EE. UU.",33065.00
13033,Tamara,Navarro,Consumer,Caguas,PR,"Puerto Rico",725.00
13034,Jade,Owens,"Home Office",Paramount,CA,"EE. UU.",90723.00
13035,Belle,Booker,Consumer,Caguas,PR,"Puerto Rico",725.00
13036,Roanna,Morse,Corporate,Bend,OR,"EE. UU.",97701.00
13037,Carissa,Patrick,"Home Office",Caguas,PR,"Puerto Rico",725.00
13038,Imani,Preston,"Home Office",Brooklyn,NY,"EE. UU.",11236.00
13039,Azalia,Henson,Corporate,Fresno,CA,"EE. UU.",93722.00
13040,Dahlia,Baird,Corporate,Caguas,PR,"Puerto Rico",725.00
13041,Imani,Miles,Corporate,Brooklyn,NY,"EE. UU.",11236.00
13042,Ima,Aguirre,Consumer,Newark,DE,"EE. UU.",19702.00
13043,Jillian,Marsh,Consumer,Caguas,PR,"Puerto Rico",725.00
13044,Simone,Kidd,Consumer,Fairfield,OH,"EE. UU.",45014.00
13045,Sarah,Wagner,Consumer,Caguas,PR,"Puerto Rico",725.00
13046,Martina,Thornton,Consumer,"New York",NY,"EE. UU.",10033.00
13047,September,Morton,"Home Office","El Cajon",CA,"EE. UU.",92020.00
13048,Hilary,Atkins,"Home Office",Caguas,PR,"Puerto Rico",725.00
13049,Kelsie,Vincent,"Home Office","South Ozone Park",NY,"EE. UU.",11420.00
13050,Lael,Dale,"Home Office",Caguas,PR,"Puerto Rico",725.00
13051,Alexa,Lynch,"Home Office","El Paso",TX,"EE. UU.",79907.00
13052,Rowan,Hopkins,Consumer,Smyrna,GA,"EE. UU.",30080.00
13053,Kirby,Gallegos,Consumer,Caguas,PR,"Puerto Rico",725.00
13054,Whilemina,Nash,Consumer,"Jackson Heights",NY,"EE. UU.",11372.00
13055,Brooke,Hull,Consumer,Houston,TX,"EE. UU.",77015.00
13056,Alyssa,Cole,Consumer,Caguas,PR,"Puerto Rico",725.00
13057,Irma,Sherman,Consumer,Anaheim,CA,"EE. UU.",92802.00
13058,Bree,Kent,"Home Office",Caguas,PR,"Puerto Rico",725.00
13059,Macy,Leblanc,Consumer,Tempe,AZ,"EE. UU.",85281.00
13060,Minerva,Hurley,Consumer,Oceanside,CA,"EE. UU.",92057.00
13061,Gwendolyn,Boone,Consumer,Caguas,PR,"Puerto Rico",725.00
13062,Evangeline,Rogers,Consumer,Dallas,TX,"EE. UU.",75228.00
13063,Tatiana,Rodriquez,Consumer,Honolulu,HI,"EE. UU.",96822.00
13064,Lynn,Baldwin,Consumer,Caguas,PR,"Puerto Rico",725.00
13065,Sydnee,Melton,Consumer,"Van Nuys",CA,"EE. UU.",91406.00
13066,Darrel,Marsh,Consumer,Caguas,PR,"Puerto Rico",725.00
13067,Dominique,Mccarty,Consumer,Brooklyn,NY,"EE. UU.",11209.00
13068,Iris,Moss,Consumer,"Grand Prairie",TX,"EE. UU.",75052.00
13069,Harriet,Haney,"Home Office",Caguas,PR,"Puerto Rico",725.00
13070,Megan,Haley,"Home Office",Riverside,CA,"EE. UU.",92504.00
13071,Mara,Mills,"Home Office",Caguas,PR,"Puerto Rico",725.00
13072,Xandra,Velazquez,"Home Office","Long Beach",CA,"EE. UU.",90806.00
13073,Marah,Goodman,"Home Office",Caguas,PR,"Puerto Rico",725.00
13074,Fay,Romero,Consumer,Bridgeton,NJ,"EE. UU.",8302.00
13075,Winifred,Thornton,"Home Office",Caguas,PR,"Puerto Rico",725.00
13076,Ainsley,Alston,"Home Office","New Castle",DE,"EE. UU.",19720.00
13077,Virginia,William,"Home Office",Plainfield,NJ,"EE. UU.",7060.00
13078,Rachel,Paul,"Home Office",Caguas,PR,"Puerto Rico",725.00
13079,Yael,Walter,Consumer,"New Orleans",LA,"EE. UU.",70117.00
13080,Mara,Duffy,Consumer,Caguas,PR,"Puerto Rico",725.00
13081,Willa,Landry,Consumer,Cupertino,CA,"EE. UU.",95014.00
13082,Maisie,Bowen,Corporate,"Ann Arbor",MI,"EE. UU.",48103.00
13083,Deanna,Padilla,Corporate,Caguas,PR,"Puerto Rico",725.00
13084,Sopoline,Hutchinson,Corporate,Arecibo,PR,"Puerto Rico",612.00
13085,Nomlanga,Greene,Consumer,Stockton,CA,"EE. UU.",95206.00
13086,Alma,Hickman,Corporate,Caguas,PR,"Puerto Rico",725.00
13087,Gemma,Brooks,Corporate,"Santa Fe",NM,"EE. UU.",87505.00
13088,Jillian,Vang,Corporate,Alpharetta,GA,"EE. UU.",30022.00
13089,Donna,Ware,Corporate,Caguas,PR,"Puerto Rico",725.00
13090,Xantha,Shannon,Corporate,"Orange Park",FL,"EE. UU.",32073.00
13091,Kylie,Garner,Consumer,Caguas,PR,"Puerto Rico",725.00
13092,Aubrey,Potter,Consumer,Pomona,CA,"EE. UU.",91767.00
13093,Blossom,Buckner,Consumer,Caguas,PR,"Puerto Rico",725.00
13094,Jessamine,Barrera,Consumer,Irwin,PA,"EE. UU.",15642.00
13095,Dana,Hogan,Consumer,Greenville,NC,"EE. UU.",27834.00
13096,Genevieve,Mcfarland,Corporate,Caguas,PR,"Puerto Rico",725.00
13097,Eve,Young,Consumer,Detroit,MI,"EE. UU.",48235.00
13098,Whoopi,Walton,Consumer,Caguas,PR,"Puerto Rico",725.00
13099,Sade,Ross,Corporate,Pacoima,CA,"EE. UU.",91331.00
13100,Britanni,Rich,"Home Office",Holland,MI,"EE. UU.",49423.00
13101,Lila,Pratt,"Home Office",Caguas,PR,"Puerto Rico",725.00
13102,Jordan,Garrison,"Home Office","Orange Park",FL,"EE. UU.",32073.00
13103,Adele,Velez,Consumer,Caguas,PR,"Puerto Rico",725.00
13104,Jillian,Bartlett,Consumer,Peoria,AZ,"EE. UU.",85345.00
13105,Sara,Sullivan,Consumer,"San Jose",CA,"EE. UU.",95148.00
13106,Ocean,Hodges,Consumer,Caguas,PR,"Puerto Rico",725.00
13107,Genevieve,Mathis,Corporate,Tucson,AZ,"EE. UU.",85706.00
13108,Hillary,Montoya,Corporate,Caguas,PR,"Puerto Rico",725.00
13109,Anika,Chaney,Corporate,"Chula Vista",CA,"EE. UU.",91911.00
13110,Isabella,Holman,Consumer,Morrisville,PA,"EE. UU.",19067.00
13111,Deborah,Long,Consumer,Greensboro,NC,"EE. UU.",27410.00
13112,Kyla,Blake,"Home Office",Caguas,PR,"Puerto Rico",725.00
13113,Carol,Valencia,"Home Office",Waukegan,IL,"EE. UU.",60085.00
13114,Phoebe,Mcintosh,"Home Office",Amarillo,TX,"EE. UU.",79109.00
13115,Caryn,Fernandez,Consumer,Caguas,PR,"Puerto Rico",725.00
13116,Zia,Fry,Consumer,Strongsville,OH,"EE. UU.",44136.00
13117,Alexandra,Head,Corporate,Caguas,PR,"Puerto Rico",725.00
13118,Sydney,Garza,Corporate,Salinas,CA,"EE. UU.",93906.00
13119,Calista,Bonner,Corporate,Harlingen,TX,"EE. UU.",78550.00
13120,Yolanda,Lopez,Consumer,"Highland Park",MI,"EE. UU.",48203.00
13121,Aimee,Britt,Consumer,Caguas,PR,"Puerto Rico",725.00
13122,Darryl,Ellis,Consumer,"North Hollywood",CA,"EE. UU.",91605.00
13123,Halee,Ford,Consumer,"Garden Grove",CA,"EE. UU.",92840.00
13124,Sydnee,King,Consumer,Houston,TX,"EE. UU.",77081.00
13125,Evelyn,Trevino,Corporate,Caguas,PR,"Puerto Rico",725.00
13126,Raya,Owens,Corporate,"Salt Lake City",UT,"EE. UU.",84118.00
13127,Katelyn,Mcpherson,Consumer,Stafford,VA,"EE. UU.",22554.00
13128,Yvonne,Mcmillan,Consumer,Phoenix,AZ,"EE. UU.",85029.00
13129,Signe,Riddle,"Home Office",Caguas,PR,"Puerto Rico",725.00
13130,Stella,Hutchinson,Corporate,Elmhurst,NY,"EE. UU.",11373.00
13131,Mira,Boone,Corporate,Roswell,NM,"EE. UU.",88201.00
13132,Demetria,Franco,"Home Office",Caguas,PR,"Puerto Rico",725.00
13133,Winifred,Gill,Consumer,Washington,DC,"EE. UU.",20019.00
13134,Carol,Fuentes,Consumer,Caguas,PR,"Puerto Rico",725.00
13135,Deborah,Castaneda,Consumer,Houston,TX,"EE. UU.",77036.00
13136,Aphrodite,Graves,Consumer,"Chula Vista",CA,"EE. UU.",91910.00
13137,Basia,Bishop,Consumer,Hollister,CA,"EE. UU.",95023.00
13138,Constance,Albert,Consumer,Bend,OR,"EE. UU.",97701.00
13139,Shafira,Hampton,Consumer,Miami,FL,"EE. UU.",33155.00
13140,Priscilla,Lowery,Consumer,Caguas,PR,"Puerto Rico",725.00
13141,Clare,Vincent,Consumer,Atlanta,GA,"EE. UU.",30331.00
13142,Blythe,Carrillo,Consumer,Brighton,MA,"EE. UU.",2135.00
13143,Macy,Greene,Consumer,Caguas,PR,"Puerto Rico",725.00
13144,Velma,Underwood,"Home Office",Phoenix,AZ,"EE. UU.",85022.00
13145,Guinevere,Clarke,"Home Office",Caguas,PR,"Puerto Rico",725.00
13146,Astra,French,"Home Office",Seattle,WA,"EE. UU.",98115.00
13147,Illana,Ortega,Consumer,Caguas,PR,"Puerto Rico",725.00
13148,Demetria,Bullock,"Home Office","Vega Baja",PR,"Puerto Rico",693.00
13149,Velma,Mccullough,"Home Office","Moreno Valley",CA,"EE. UU.",92557.00
13150,Mary,Barry,"Home Office",Caguas,PR,"Puerto Rico",725.00
13151,Ivana,Hayden,"Home Office",Dubuque,IA,"EE. UU.",52001.00
13152,Lacota,Rosales,Consumer,Caguas,PR,"Puerto Rico",725.00
13153,Farrah,Dennis,Consumer,Albuquerque,NM,"EE. UU.",87111.00
13154,Farrah,French,Consumer,Caguas,PR,"Puerto Rico",725.00
13155,Lysandra,Herring,Consumer,Tucson,AZ,"EE. UU.",85746.00
13156,Kirsten,Wilcox,Consumer,Caguas,PR,"Puerto Rico",725.00
13157,Idola,Miles,Consumer,Lancaster,SC,"EE. UU.",29720.00
13158,Kirestin,Delacruz,Consumer,Caguas,PR,"Puerto Rico",725.00
13159,Calista,Nichols,Corporate,Richmond,VA,"EE. UU.",23223.00
13160,Vielka,Owen,Corporate,Caguas,PR,"Puerto Rico",725.00
13161,Sloane,Justice,Corporate,"San Bernardino",CA,"EE. UU.",92404.00
13162,Ora,Ward,Corporate,Mililani,HI,"EE. UU.",96789.00
13163,Sydnee,Nolan,Consumer,Caguas,PR,"Puerto Rico",725.00
13164,Sonia,Tate,Consumer,Philadelphia,PA,"EE. UU.",19104.00
13165,Myra,Wong,Consumer,Caguas,PR,"Puerto Rico",725.00
13166,Shaine,Williamson,"Home Office",Bronx,NY,"EE. UU.",10472.00
13167,Francesca,Aguirre,"Home Office",Lilburn,GA,"EE. UU.",30047.00
13168,Maite,Mejia,"Home Office",Caguas,PR,"Puerto Rico",725.00
13169,Heidi,Norton,"Home Office",Amarillo,TX,"EE. UU.",79109.00
13170,Hanae,Avila,"Home Office",Caguas,PR,"Puerto Rico",725.00
13171,Quemby,Collier,"Home Office","Saint Peters",MO,"EE. UU.",63376.00
13172,Shannon,Hodges,Consumer,Longview,WA,"EE. UU.",98632.00
13173,Noelani,Carrillo,Corporate,Pomona,CA,"EE. UU.",91767.00
13174,Nora,Baker,Corporate,Caguas,PR,"Puerto Rico",725.00
13175,Ainsley,Fitzgerald,Corporate,"Los Angeles",CA,"EE. UU.",90003.00
13176,Renee,Pennington,Corporate,Caguas,PR,"Puerto Rico",725.00
13177,Leigh,Garcia,Consumer,Brooklyn,NY,"EE. UU.",11211.00
13178,Carla,Ball,Consumer,"Santa Maria",CA,"EE. UU.",93458.00
13179,Ila,Knight,Consumer,Caguas,PR,"Puerto Rico",725.00
13180,Lynn,Dillard,Corporate,"North Hollywood",CA,"EE. UU.",91606.00
13181,Larissa,Cooke,Corporate,Caguas,PR,"Puerto Rico",725.00
13182,Zenaida,Brock,Consumer,"Santa Ana",CA,"EE. UU.",92707.00
13183,Tasha,Moss,Consumer,Paramount,CA,"EE. UU.",90723.00
